source_file,page,line_index,text,ocr_confidence,bbox_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,33,malfunctioning. He says that usually the only problem with the saximeter is with them being either too or not,0.990682,"[[78.0,1165.0],[1176.0,1165.0],[1176.0,1191.0],[78.0,1191.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,34,sensitive enough for the sound. One of the saximeters resets to the main menu when the AVG button is pushed,0.98102,"[[78.0,1198.0],[1190.0,1198.0],[1190.0,1224.0],[78.0,1224.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,35,and the other saximeter has incoherent working at any menu.,0.994565,"[[77.0,1228.0],[686.0,1231.0],[686.0,1259.0],[77.0,1256.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,36,Todd Nelson,0.998328,"[[522.0,1517.0],[657.0,1519.0],[656.0,1546.0],[522.0,1544.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,37,DOTForm 422-004A EF,0.994055,"[[76.0,1532.0],[259.0,1534.0],[259.0,1557.0],[76.0,1555.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,38,Revised07/2008,0.998814,"[[116.0,1557.0],[243.0,1557.0],[243.0,1577.0],[116.0,1577.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,3,39,Inspector,0.99663,"[[515.0,1550.0],[598.0,1550.0],[598.0,1578.0],[515.0,1578.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,1,C-8078 Columbia River Bridge Temporary Test Pile Program,0.997359,"[[119.0,127.0],[1131.0,131.0],[1130.0,167.0],[118.0,163.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,2,"AMERICAN CONSTRUCTION COMPANY,INC.",0.93834,"[[269.0,188.0],[991.0,188.0],[991.0,217.0],[269.0,217.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,3,#,0.995377,"[[18.0,230.0],[34.0,230.0],[34.0,252.0],[18.0,252.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,4,CONTRACTOR'SEQUIPMENT,0.983108,"[[298.0,228.0],[652.0,228.0],[652.0,251.0],[298.0,251.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,5,OPR,0.998294,"[[849.0,228.0],[901.0,228.0],[901.0,254.0],[849.0,254.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,6,STDBY,0.998777,"[[939.0,229.0],[1015.0,229.0],[1015.0,253.0],[939.0,253.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,7,DOWN,0.998461,"[[1046.0,229.0],[1118.0,229.0],[1118.0,253.0],[1046.0,253.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,8,IDLE,0.998096,"[[1157.0,228.0],[1211.0,228.0],[1211.0,254.0],[1157.0,254.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,9,Patriot180tonfloatingcraneon70'X140'X13.5'barge,0.965608,"[[130.0,257.0],[659.0,259.0],[659.0,285.0],[129.0,283.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,10,9.5,0.999738,"[[888.0,258.0],[926.0,258.0],[926.0,285.0],[888.0,285.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,11,0,0.596371,"[[1011.0,259.0],[1030.0,259.0],[1030.0,285.0],[1011.0,285.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,12,0.0,0.99884,"[[1198.0,258.0],[1236.0,258.0],[1236.0,285.0],[1198.0,285.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,13,805Flatdeck40'X197'X15'barge,0.937063,"[[95.0,286.0],[429.0,287.0],[429.0,309.0],[95.0,308.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,14,9.5,0.999776,"[[888.0,284.0],[926.0,284.0],[926.0,310.0],[888.0,310.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,15,0,0.851105,"[[1010.0,285.0],[1029.0,285.0],[1029.0,310.0],[1010.0,310.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,16,0,0.760795,"[[1114.0,285.0],[1133.0,285.0],[1133.0,310.0],[1114.0,310.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,17,0.0,0.999285,"[[1198.0,284.0],[1236.0,284.0],[1236.0,310.0],[1198.0,310.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,18,KingKongModel400vibratorydriver/extractor,0.994128,"[[132.0,311.0],[566.0,311.0],[566.0,334.0],[132.0,334.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,19,2.0,0.999725,"[[889.0,309.0],[926.0,309.0],[926.0,337.0],[889.0,337.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,20,0,0.846061,"[[1010.0,309.0],[1029.0,309.0],[1029.0,336.0],[1010.0,336.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,21,7.5,0.999515,"[[1198.0,309.0],[1236.0,309.0],[1236.0,336.0],[1198.0,336.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,22,APEModel150powerunit,0.995949,"[[131.0,337.0],[383.0,337.0],[383.0,360.0],[131.0,360.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,23,2.0,0.999611,"[[888.0,335.0],[926.0,335.0],[926.0,362.0],[888.0,362.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,24,0,0.757008,"[[1010.0,336.0],[1029.0,336.0],[1029.0,362.0],[1010.0,362.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,25,0,0.729164,"[[1114.0,336.0],[1133.0,336.0],[1133.0,362.0],[1114.0,362.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,26,7.5,0.999515,"[[1198.0,335.0],[1236.0,335.0],[1236.0,362.0],[1198.0,362.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,27,D80-42single-actingdieselimpacthammer,0.99122,"[[132.0,364.0],[534.0,364.0],[534.0,384.0],[132.0,384.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,28,1.5,0.999561,"[[889.0,361.0],[926.0,361.0],[926.0,389.0],[889.0,389.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,29,0,0.795761,"[[1011.0,361.0],[1030.0,361.0],[1030.0,388.0],[1011.0,388.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,30,0,0.745323,"[[1115.0,361.0],[1134.0,361.0],[1134.0,388.0],[1115.0,388.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,31,8.0,0.999664,"[[1198.0,361.0],[1236.0,361.0],[1236.0,388.0],[1198.0,388.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,32,D19-42single-actingdieselimpacthammer,0.997946,"[[132.0,388.0],[536.0,390.0],[536.0,413.0],[131.0,410.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,33,0.0,0.999374,"[[889.0,388.0],[926.0,388.0],[926.0,414.0],[889.0,414.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,34,0,0.729908,"[[1010.0,388.0],[1030.0,388.0],[1030.0,413.0],[1010.0,413.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,35,0,0.729164,"[[1114.0,388.0],[1133.0,388.0],[1133.0,414.0],[1114.0,414.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,36,9.5,0.999715,"[[1197.0,388.0],[1235.0,385.0],[1237.0,412.0],[1199.0,415.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,37,RP09-072AC,0.999143,"[[17.0,417.0],[121.0,417.0],[121.0,440.0],[17.0,440.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,38,IngersollRandIQSystemHP1600CFMaircompressor,0.973976,"[[132.0,415.0],[648.0,415.0],[648.0,438.0],[132.0,438.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,39,1.5,0.999664,"[[889.0,412.0],[926.0,412.0],[926.0,440.0],[889.0,440.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,40,0,0.800364,"[[1010.0,413.0],[1030.0,413.0],[1030.0,440.0],[1010.0,440.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,41,0,0.777845,"[[1114.0,413.0],[1133.0,413.0],[1133.0,439.0],[1114.0,439.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,42,8.0,0.999664,"[[1198.0,413.0],[1236.0,413.0],[1236.0,440.0],[1198.0,440.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,43,RP09-073AC,0.998707,"[[17.0,442.0],[121.0,442.0],[121.0,465.0],[17.0,465.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,44,IngersollRandIQSystemHP1600CFMaircompressor,0.98468,"[[132.0,440.0],[649.0,439.0],[649.0,465.0],[133.0,466.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,45,0.0,0.99934,"[[889.0,439.0],[926.0,439.0],[926.0,467.0],[889.0,467.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,46,0,0.800364,"[[1010.0,439.0],[1030.0,439.0],[1030.0,466.0],[1010.0,466.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,47,0,0.68303,"[[1114.0,439.0],[1134.0,439.0],[1134.0,466.0],[1114.0,466.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,48,9.5,0.999779,"[[1198.0,439.0],[1236.0,439.0],[1236.0,466.0],[1198.0,466.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,49,RP09-074AC,0.998507,"[[17.0,470.0],[119.0,468.0],[120.0,489.0],[17.0,491.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,50,IngersollRandIQSystemHP1600CFMaircompressor,0.975523,"[[133.0,466.0],[650.0,466.0],[650.0,492.0],[133.0,492.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,51,0.0,0.999242,"[[889.0,466.0],[926.0,466.0],[926.0,493.0],[889.0,493.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,52,0,0.703138,"[[1010.0,466.0],[1029.0,466.0],[1029.0,493.0],[1010.0,493.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,53,0,0.636955,"[[1114.0,466.0],[1133.0,466.0],[1133.0,493.0],[1114.0,493.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,54,9.5,0.999823,"[[1198.0,466.0],[1236.0,466.0],[1236.0,493.0],[1198.0,493.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,55,W10032RC,0.99796,"[[18.0,496.0],[108.0,496.0],[108.0,517.0],[18.0,517.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,56,Ingersoll Rand IQSystemHP1600CFM air compressor,0.954789,"[[133.0,492.0],[649.0,492.0],[649.0,518.0],[133.0,518.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,57,0.0,0.998872,"[[889.0,492.0],[927.0,492.0],[927.0,519.0],[889.0,519.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,58,0,0.703138,"[[1010.0,492.0],[1029.0,492.0],[1029.0,519.0],[1010.0,519.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,59,0,0.636955,"[[1114.0,492.0],[1133.0,492.0],[1133.0,519.0],[1114.0,519.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,60,9.5,0.999823,"[[1198.0,492.0],[1236.0,492.0],[1236.0,519.0],[1198.0,519.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,61,200CFMaircompressor,0.995795,"[[131.0,518.0],[365.0,521.0],[364.0,544.0],[130.0,541.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,62,0.0,0.999374,"[[889.0,518.0],[926.0,518.0],[926.0,544.0],[889.0,544.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,63,0,0.757008,"[[1010.0,518.0],[1029.0,518.0],[1029.0,544.0],[1010.0,544.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,64,0,0.670486,"[[1113.0,518.0],[1133.0,518.0],[1133.0,544.0],[1113.0,544.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,65,9.5,0.999589,"[[1196.0,518.0],[1235.0,515.0],[1237.0,543.0],[1198.0,546.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,66,"Crewboat""Courage""",0.978229,"[[132.0,543.0],[321.0,545.0],[321.0,569.0],[131.0,567.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,67,1.0,0.999402,"[[889.0,543.0],[926.0,543.0],[926.0,570.0],[889.0,570.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,68,0,0.846061,"[[1010.0,543.0],[1029.0,543.0],[1029.0,570.0],[1010.0,570.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,69,0,0.808513,"[[1114.0,543.0],[1133.0,543.0],[1133.0,570.0],[1114.0,570.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,70,8.5,0.999765,"[[1198.0,543.0],[1236.0,543.0],[1236.0,570.0],[1198.0,570.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,71,16'workskiffwith25HPoutboardmotor,0.99378,"[[132.0,570.0],[498.0,571.0],[498.0,594.0],[131.0,593.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,72,1.0,0.999532,"[[890.0,569.0],[926.0,569.0],[926.0,596.0],[890.0,596.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,73,0,0.729908,"[[1010.0,570.0],[1030.0,570.0],[1030.0,595.0],[1010.0,595.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,74,0,0.741058,"[[1115.0,571.0],[1133.0,571.0],[1133.0,595.0],[1115.0,595.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,75,8.5,0.999765,"[[1198.0,569.0],[1236.0,569.0],[1236.0,596.0],[1198.0,596.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,76,FordF-150XLTTritonV8truck,0.996055,"[[133.0,729.0],[422.0,729.0],[422.0,749.0],[133.0,749.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,77,0.5,0.999766,"[[888.0,726.0],[925.0,726.0],[925.0,753.0],[888.0,753.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-15.pdf,4,78,0,0.787131,"[[1010.0,726.0],[1029.0,726.0],[1029.0,752.0],[1010.0,752.0]]",real,True,sha256:3980eb3cf5bab345aed50fb6bb7f45e02ae9c7341c6af9dad6301045b10bbfe6,machine_ocr,machine_extracted_unverified
