record_id,source_row,accident_type,factor_path,factor_name,span_index,span_text,keywords_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
106558.015,356,fall,consequences/affected_body_part,affected_body_part,1,femur at the hip joint,"[""femur at the hip joint""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,working_circumstances,working_circumstances,1,"Employee #1 and a coworker, employed by an electrical services company, were preparing to install electrical wiring. Employee #1 was waiting for a metal fish line that his coworker was feeding through a 3.5-foot metal conduit pipe. Employee #1 removed his left hand's glove and reached into the pipe to grab the fish line","[""employed by an electrical services company"", ""preparing to install electrical wiring"", ""waiting for a metal fish line"", ""feeding through a 3.5-foot metal conduit pipe"", ""removed his left hand's glove"", ""reached into the pipe to grab the fish line""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,object_involved,object_involved,1,an energized busbar conducting 480 volts,"[""an energized busbar conducting 480 volts""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,behavioral_factors,behavioral_factors,1,Employee #1 removed his left hand's glove,"[""removed his left hand's glove""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,removed his left hand's glove,"[""removed his left hand's glove""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,consequences,consequences,1,He was admitted and treated for second degree burns to his hand,"[""second degree burns to his hand""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105917.015,357,electrocution,consequences/affected_body_part,affected_body_part,1,hand,"[""hand""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was working at a multiemployer construction project, a one-story commercial building. He was moving a rolling scaffold on the existing roof","[""employed by a construction company"", ""multiemployer construction project"", ""one-story commercial building"", ""moving a rolling scaffold on the existing roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,behavioral_factors,behavioral_factors,1,"He was moving a rolling scaffold on the existing roof, without being tied off for fall protection","[""moving a rolling scaffold on the existing roof"", ""without being tied off for fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,"was moving a rolling scaffold on the existing roof, without being tied off for fall protection","[""moving a rolling scaffold on the existing roof"", ""without being tied off for fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,consequences,consequences,1,he was admitted and treated for fractures to his hip and leg,"[""fractures to his hip and leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,consequences/affected_body_part,affected_body_part,1,hip,"[""hip""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106430.015,358,fall,consequences/affected_body_part,affected_body_part,2,leg,"[""leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105800.015,359,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a demolition company, was engaged in demolition work at a two-story commercial building. He was on the second floor and using a rivet buster to remove concrete","[""employed by a demolition company"", ""demolition work at a two-story commercial building"", ""on the second floor"", ""using a rivet buster to remove concrete""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105800.015,359,fall,behavioral_factors,behavioral_factors,1,Employee #1 detached his safety harness before moving to a safe location,"[""detached his safety harness"", ""before moving to a safe location""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105800.015,359,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,detached his safety harness before moving to a safe location,"[""detached his safety harness"", ""before moving to a safe location""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105800.015,359,fall,consequences,consequences,1,He was admitted and treated for a concussion,"[""concussion""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,working_circumstances,working_circumstances,1,"Employee #1 and a coworker, employed by a construction company, were working at a multiemployer construction project, a development of new residences. They were engaged in erecting a wood frame wall. As they carried the frame over uneven ground","[""employed by a construction company"", ""multiemployer construction project"", ""development of new residences"", ""erecting a wood frame wall"", ""carried the frame over uneven ground""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,object_involved,object_involved,1,frame,"[""frame""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,working_condition_factors,working_condition_factors,1,uneven ground,"[""uneven ground""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,working_condition_factors/workspace_condition,workspace_condition,1,uneven ground,"[""uneven ground""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,behavioral_factors,behavioral_factors,1,Employee #1 walking backward,"[""walking backward""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,behavioral_factors/inattentive_behavior,inattentive_behavior,1,walking backward,"[""walking backward""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,consequences,consequences,1,back strain,"[""back strain""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108066.015,360,struck-by,consequences/affected_body_part,affected_body_part,1,back,"[""back""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a drywall company, was working at a multiemployer construction project, a new commercial building. He was working from a scissor lift and leaning against the lift's top guardrail as he screwed drywall sheet to the ceiling","[""employed by a drywall company"", ""multiemployer construction project"", ""new commercial building"", ""working from a scissor lift"", ""leaning against the lift's top guardrail"", ""screwed drywall sheet to the ceiling""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,object_involved,object_involved,1,scissor lift,"[""scissor lift""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,behavioral_factors,behavioral_factors,1,leaning against the lift's top guardrail,"[""leaning against the lift's top guardrail""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,behavioral_factors/inattentive_behavior,inattentive_behavior,1,leaning against the lift's top guardrail,"[""leaning against the lift's top guardrail""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,consequences,consequences,1,He was admitted and treated for multiple fractures to his head and shoulder areas,"[""multiple fractures to his head and shoulder areas""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105879.015,361,fall,consequences/affected_body_part,affected_body_part,2,shoulder areas,"[""shoulder areas""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106017.015,362,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a drywall company, was installing interior walls at a two-story multifamily residential building project. He was pushing a cart loaded with a stack of drywall","[""employed by a drywall company"", ""installing interior walls at a two-story multifamily residential building project"", ""pushing a cart loaded with a stack of drywall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
