record_id,source_row,accident_type,factor_path,factor_name,value_index,classification_value,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
108024.015,303,caught-in/between,working_circumstances/construction_trade,construction_trade,1,general requirements,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108024.015,303,caught-in/between,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108024.015,303,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108511.015,304,electrocution,working_circumstances/construction_trade,construction_trade,1,electrical,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108511.015,304,electrocution,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108511.015,304,electrocution,accident_type,accident_type,1,electrocution,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112053.015,305,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112053.015,305,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112053.015,305,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108134.015,306,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108134.015,306,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108134.015,306,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108004.015,307,fall,working_circumstances/construction_trade,construction_trade,1,electrical,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108004.015,307,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108004.015,307,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110908.015,308,caught-in/between,working_circumstances/construction_trade,construction_trade,1,equipment,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110908.015,308,caught-in/between,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110908.015,308,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110422.015,309,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110422.015,309,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
110422.015,309,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109602.015,310,struck-by,working_circumstances/construction_trade,construction_trade,1,earthwork,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109602.015,310,struck-by,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109602.015,310,struck-by,accident_type,accident_type,1,struck-by,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108067.015,311,fall,working_circumstances/construction_trade,construction_trade,1,concrete,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108067.015,311,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108067.015,311,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108012.015,312,electrocution,working_circumstances/construction_trade,construction_trade,1,concrete,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108012.015,312,electrocution,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108012.015,312,electrocution,accident_type,accident_type,1,electrocution,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108136.015,313,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108136.015,313,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108136.015,313,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
111424.015,314,fall,working_circumstances/construction_trade,construction_trade,1,"wood, plastics, and composites",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
111424.015,314,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
111424.015,314,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
113277.015,315,struck-by,working_circumstances/construction_trade,construction_trade,1,earthwork,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
113277.015,315,struck-by,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
113277.015,315,struck-by,accident_type,accident_type,1,struck-by,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112104.015,316,fall,working_circumstances/construction_trade,construction_trade,1,concrete,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112104.015,316,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
112104.015,316,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107535.015,317,fall,working_circumstances/construction_trade,construction_trade,1,existing conditions,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107535.015,317,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107535.015,317,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108494.015,318,fall,working_circumstances/construction_trade,construction_trade,1,existing conditions,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108494.015,318,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108494.015,318,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107642.015,319,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107642.015,319,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107642.015,319,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
111214.015,320,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
111214.015,320,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107268.015,321,electrocution,working_circumstances/construction_trade,construction_trade,1,"wood, plastics, and composites",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107268.015,321,electrocution,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107268.015,321,electrocution,accident_type,accident_type,1,electrocution,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107460.015,322,fall,working_circumstances/construction_trade,construction_trade,1,concrete,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107460.015,322,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107460.015,322,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107542.015,323,electrocution,working_circumstances/construction_trade,construction_trade,1,electrical,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107542.015,323,electrocution,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107542.015,323,electrocution,accident_type,accident_type,1,electrocution,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107437.015,324,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107437.015,324,fall,consequences/severity,severity,1,hospitalized injury,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107437.015,324,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
